日付タイプ,model,延べ台日,平均差枚,勝率%
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),戦国乙女5 業火を穿つ宿焔の双刃,148,481.8,42.6
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),L南国育ち SPECIAL,26,136.3,42.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),SHAKE BONUS TRIGGER,43,192.3,41.9
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロケロット5BT,12,-0.2,41.7
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),ヤバチバ,12,592.7,41.7
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロ やじきた道中記参る！,17,-0.3,41.2
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),ToLOVEるダークネス TRANCE ver.8.7,27,541.3,40.7
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),パチスロ戦国恋姫,72,0.0,40.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),少女☆歌劇 レヴュースタァライト ‐The SLOT‐,20,506.0,40.0
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),とある魔術の禁書目録2,30,541.5,40.0
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),戦国コレクション6,118,252.6,39.8
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロ 甲鉄城のカバネリ 海門決戦,162,0.0,39.5
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),ネオアイムジャグラーEX,18,-0.2,38.9
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),甲鉄城のカバネリ 海門(うなと)決戦,60,314.0,38.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),L ULTRAMAN 最終決戦,8,-0.2,37.5
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),バンドリ！,24,550.0,37.5
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),L邪神ちゃんドロップキック,19,-0.3,36.8
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),邪神ちゃんドロップキック,19,1718.8,36.8
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),Lタクトオーパス デスティニー,30,-0.3,36.7
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),マイジャグラーV,84,15.1,35.7
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),からくりサーカス2,45,732.7,35.6
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),L戦国乙女5 業火を穿つ宿焔の双刃,221,0.0,35.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),Lバンドリ！,72,-0.3,34.7
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),プリズムナナ,50,303.0,34.0
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),L ToLOVEるダークネス TRANCE ver.8.7,54,-0.3,33.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロ ビッグドリーム THE GOLDEN PUSHER,15,0.0,33.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),A-SLOT+ この素晴らしい世界に祝福を！,18,-0.4,33.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),ミスタージャグラー,24,-0.3,33.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),A-SLOT+ ディスクアップ ULTRAREMIX,18,-0.4,33.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),Lマジカルハロウィン8,18,-0.5,33.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),パチスロ　ツインエンジェルＰＡＲＴＹ,12,-0.2,33.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),回胴式遊技機グランベルム,12,0.0,33.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロ とんでもスキルで異世界放浪メシ,9,0.0,33.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),東京喰種,15,243.0,33.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロモンキーターンV,60,-0.3,31.7
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),真打 吉宗,41,507.8,31.7
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スロット ソードアート・オンラインⅡ,108,-0.3,31.5
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロ 攻殻機動隊,54,-0.5,31.5
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),Lパチスロからくりサーカス2,78,-0.3,30.8
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),アレックス ブライト,36,97.2,30.6
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),L青春ブタ野郎はバニーガール先輩の夢を見ない,36,0.0,30.6
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),Lパチスロ炎炎ノ消防隊2,40,-0.3,30.0
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),Lパチスロ革命機ヴァルヴレイヴ2,30,-0.7,30.0
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロ ハナビ,40,152.8,30.0
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),この素晴らしい世界に祝福を！,24,160.2,29.2
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロとある科学の超電磁砲2,18,0.0,27.8
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),Lパチスロガールズ＆パンツァー 最終章,18,-0.3,27.8
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),L東京喰種,90,-0.5,26.7
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),Lひぐらしのなく頃に業,30,-0.2,26.7
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロ とある魔術の禁書目録2,45,-0.3,26.7
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),L D4DJ Pachi-Slot Mix,12,-0.5,25.0
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマート沖スロ ニューキングハナハナV,12,-0.5,25.0
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スロット ワールドダイスター,24,-0.7,25.0
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),ミリオンゴッド‐神々の軌跡‐,12,644.0,25.0
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロ ミリオンゴッド-神々の軌跡-,65,-0.7,24.6
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,180,0.0,23.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),Lアクダマドライブ,9,0.0,22.2
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),ウルトラミラクルジャグラー,18,-0.5,22.2
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロ バイオハザードRE:3,18,0.0,22.2
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),アニマルスロット ドッチ,14,-0.4,21.4
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),Lソードアート・オンライン,29,-0.5,20.7
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),L少女☆歌劇 レヴュースタァライト -The SLOT-,60,-0.5,20.0
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロ化物語,64,-0.3,18.8
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),Lラブ嬢3～Wご指名はいかがですか?～,27,-0.6,18.5
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロ スーパーリオエース2,49,0.0,18.4
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマスロBIRDIE WING-Golf Girls’ Story-,18,-0.5,16.7
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スマート沖スロ ダークハイビ,12,-0.7,16.7
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),スロット ゾンビランドサガ,12,-0.7,16.7
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),Lアズールレーン THE ANIMATION,31,-0.5,16.1
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),L虚構推理,39,-0.3,15.4
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),ＳＬＯＴまどか前後編,8,-0.8,12.5
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),L戦国乙女４　戦乱に閃く炯眼の軍師,20,-0.8,10.0
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),L無職転生～異世界行ったら本気だす～,12,-0.8,8.3
ｲﾍﾞﾝﾄ:旧イベ(7のつく日/ゾロ目),Lパチスロ喰霊-零-Re,14,-1.0,7.1
